0.16342370212078, -0.56592339277267, -0.10928472131491, 0.11278317123652, -0.00200837268494, 0.16693036258221, 0.29033857584000, -0.37217906117439, -0.01982526853681, -0.32240366935730
-0.43196737766266, 0.21314315497875, 0.30372384190559, 0.79898732900620, -0.08073088526726, -0.99058467149734, -0.96060746908188, -0.26066187024117, -0.75203698873520, -0.12450911104679
0.44463622570038, -0.13876926898956, 0.10905157774687, -0.29871398210526, -1.33086585998535, -0.20372733473778, 0.03575456142426, 0.50134360790253, -0.30999600887299, -0.26275134086609
-0.99865251779556, 0.49059873819351, 0.42308670282364, -0.31589594483376, -1.07732224464417, 0.35542330145836, 0.06808968633413, 0.12197822332382, 0.31806564331055, -0.73218667507172
-0.08289936929941, -1.26815497875214, 0.30051523447037, -0.61238473653793, 0.38602566719055, 0.42787271738052, 0.30720669031143, -0.06800884753466, 0.40689787268639, 0.10164602845907
0.13698205351830, -0.48692831397057, 0.43230152130127, 0.28682050108910, 0.18066796660423, -0.17941257357597, 0.24142351746559, -0.69795203208923, -0.27238762378693, -1.06063473224640
0.11362688988447, 0.23909093439579, 0.32081225514412, -0.51234996318817, 0.49472829699516, -1.32907068729401, -0.83418345451355, 0.33491903543472, -0.16060708463192, 0.20531146228313
-0.53381556272507, -0.07753510028124, 0.07396503537893, 0.28175866603851, 0.03212166577578, -0.09456843137741, 0.37073627114296, -0.15688942372799, -0.08325488120317, 0.00762098189443
-0.62201702594757, -0.34074527025223, -0.47893455624580, 0.33787471055984, 0.08960583060980, 0.51832175254822, -1.00581288337708, -0.65679633617401, -1.09015321731567, 0.44374343752861
-0.44256156682968, -0.48768159747124, -0.26696574687958, 0.02854811772704, 0.35973054170609, -0.20572136342525, 0.17221331596375, 0.11092246323824, -0.17102965712547, 0.29723289608955
-0.37323457002640, -1.01055419445038, 0.17851664125919, -0.20840786397457, -0.04833007231355, 0.31603983044624, -0.77308642864227, 0.48107478022575, 0.35141837596893, -0.04383660480380
-0.03302767127752, -0.47075101733208, 0.03509188815951, -0.10604290664196, 0.16152067482471, -0.16190244257450, -0.00903181079775, -0.45254659652710, 0.15979112684727, 0.04230789840221
-0.02168337628245, 0.23014663159847, 0.06958450376987, 0.34911486506462, -0.59692615270615, 0.25472411513329, -0.20669426023960, -0.11359149217606, 0.21428944170475, -0.36610251665115
0.31413641571999, 0.22261120378971, 0.46070036292076, 0.24280408024788, -0.19661098718643, 0.25187218189240, -0.31756794452667, -0.34315195679665, 0.32923981547356, -0.42425006628036
-0.34990403056145, 0.34600585699081, -0.26397731900215, -0.39577355980873, -0.21001489460468, 0.55306285619736, 0.33058312535286, 0.70222151279449, -0.78774577379227, -0.36915290355682
0.28325533866882, -0.11278880387545, 0.30472820997238, -0.05161305889487, -1.25206458568573, 0.23121492564678, -0.19300767779350, -0.61792063713074, 0.18332679569721, 0.36349871754646
-0.68307125568390, 0.26359236240387, 0.38799867033958, 0.00812433194369, -0.53146255016327, 0.23506081104279, -0.06440023332834, 0.39462581276894, -1.13250339031219, -0.41958838701248
0.53596568107605, 0.88698202371597, -0.55104553699493, -0.38373509049416, 0.21627670526505, -0.77105629444122, 0.20663051307201, 0.38945955038071, -0.06667117029428, 0.24542732536793
0.32147449254990, -0.16719461977482, 0.40346297621727, -0.01250975392759, -0.43015837669373, 0.34205871820450, -0.61027818918228, -0.06998492032290, -0.00111634633504, 0.40557733178139
0.10274249315262, 0.19099928438663, -0.81579202413559, -0.84554195404053, 0.00186149938963, 0.21802511811256, 0.73783910274506, -0.72310400009155, -0.43462160229683, 0.25260472297668
-0.08311719447374, 0.18171966075897, 0.26257544755936, 0.54788178205490, -1.56535923480988, 0.45630231499672, -0.64250332117081, 0.31216302514076, -0.32500994205475, 0.32664236426353
-0.12099701911211, 0.19164298474789, -0.86005771160126, -0.00024758151267, 0.13696900010109, -0.42785173654556, 0.45536991953850, 0.07079190015793, -0.74959725141525, -0.34532907605171
0.27165448665619, 0.07091756165028, 0.51226836442947, -0.21921136975288, -0.51210147142410, 0.26318845152855, -0.51119530200958, -0.40563642978668, -0.84692865610123, 0.15503625571728
-0.06969536840916, -0.14551761746407, -0.27895691990852, 0.28060466051102, 0.04010701179504, 0.02097037993371, -0.59986191987991, 0.28244787454605, 0.30387887358665, 0.37074959278107
-0.74406641721725, 0.50633639097214, 0.07005252689123, 0.31267848610878, 0.69641858339310, -0.21091116964817, -0.46924832463264, -0.02553137391806, -0.25442978739738, -0.90907526016235
0.24982671439648, -0.51663058996201, 0.34417545795441, -0.38981917500496, 0.31512483954430, -0.29087555408478, 0.32936796545982, -0.72845155000687, 0.00103231449611, 0.42660635709763
-0.46104487776756, 0.37304106354713, 0.40103939175606, -0.95514470338821, 0.46128851175308, -1.07341730594635, -0.16897436976433, 0.44883096218109, 0.26945212483406, -0.28128719329834
0.08155287802219, 0.01534994505346, 0.14561599493027, 0.28560179471970, -0.10194961726665, 0.23548406362534, -0.26198303699493, -0.23839616775513, 0.35692214965820, 0.20633544027805
0.30778783559799, -0.55239623785019, 0.17006233334541, -0.03340367600322, -0.18704272806644, -0.46396631002426, -0.36763119697571, 0.34990271925926, 0.25599655508995, 0.21138170361519
-0.09201949834824, 0.36774349212646, -0.72285211086273, 0.18301485478878, -0.82843083143234, 0.51843881607056, 0.13417446613312, 0.25383844971657, -0.46015918254852, -0.49933034181595
0.46209645271301, 0.38883480429649, 0.19807112216949, -0.33430501818657, -0.26021727919579, 0.08347310125828, 0.59401679039001, 0.52996611595154, -0.57338267564774, -0.91939204931259
0.29578560590744, -0.40853360295296, -0.33605369925499, 0.14283499121666, -0.29166114330292, -0.32662174105644, -0.19070671498775, 0.11235818266869, 0.33882457017899, 0.10855378955603
-0.12157995998859, 0.25626301765442, 0.18918290734291, 0.39755287766457, 0.24352864921093, -0.47333538532257, -0.73622977733612, 0.18811571598053, -0.56045401096344, 0.33147889375687
-0.66879487037659, -0.04502774402499, -1.38024497032166, 0.24419520795345, 0.28160548210144, 0.44507002830505, -0.08198445290327, -0.05639466270804, 0.03834428638220, 0.15298853814602
-0.53506428003311, -0.09611415863037, -0.28799375891685, 0.39695006608963, 0.04487510770559, 0.09517438709736, -0.09347529709339, 0.24513339996338, 0.33554795384407, 0.02491147629917
0.31765726208687, 0.82568806409836, -0.38564506173134, -0.20826092362404, -0.07049842923880, -0.31908962130547, 0.17786788940430, 0.59377974271774, 0.44343742728233, -1.05504703521729
-0.27167403697968, 0.11398217082024, -0.32532832026482, -0.84139353036880, 0.65888613462448, -0.24778498709202, -0.82892292737961, -0.35976001620293, 0.34908932447433, 0.23136107623577
-0.32831209897995, -0.45326370000839, -0.80650877952576, -0.39218243956566, -0.10693015158176, 0.30092975497246, -0.21517127752304, 0.20390284061432, 0.29447796940804, 0.60708987712860
0.50096011161804, -0.09400229901075, 0.05642630159855, 0.01807606220245, -0.06008540093899, -0.80568081140518, -0.00892362091690, -0.08378414064646, 0.17714083194733, 0.38417884707451
-0.85516142845154, -0.75770580768585, 0.04695912823081, -0.34071493148804, -1.00581932067871, 1.08080911636353, 0.46567589044571, 0.26931181550026, 0.08867708593607, -0.00104881415609
0.16946950554848, 0.04484816268086, 0.08626949042082, -0.39836439490318, 0.24161529541016, 0.26027682423592, -0.27219644188881, -0.40612539649010, 0.27318653464317, 0.01535335462540
0.01445894222707, -0.63202124834061, 0.18184742331505, -0.72747588157654, 0.44071844220161, 0.04149869829416, 0.30903738737106, -0.48581787943840, 0.44929766654968, 0.06947857141495
0.14733375608921, 0.71685671806335, 0.31098943948746, -0.00519793247804, 1.01991343498230, -0.64915072917938, -0.31392693519592, 0.62526011466980, -0.08040621131659, -0.49236869812012
0.40766671299934, -0.39502701163292, -0.21081329882145, 0.41298913955688, -0.15233659744263, -0.07892697304487, -0.28676170110703, 0.00238252896816, -0.64753448963165, 0.01525933202356
0.11510891467333, 0.77505326271057, -0.61870741844177, -0.39569231867790, -0.16279835999012, 0.11581657081842, 0.12982691824436, 0.04307027161121, -0.63661652803421, 0.25407984852791
-0.20553654432297, -0.10122097283602, 0.42731803655624, 0.41702947020531, -0.57017880678177, -0.38773614168167, -0.43823304772377, -0.08858354389668, 0.22353446483612, -0.21370421350002
-0.53382289409637, 0.52542650699615, -0.73654627799988, -0.44214335083961, 0.09035373479128, 0.58348590135574, 0.71126252412796, 0.03228806331754, -0.19216895103455, -0.52087962627411
-0.04028236120939, -0.02318642660975, 0.11799129843712, -0.17769646644592, -0.05335940793157, -0.38926008343697, 0.22904857993126, -0.48686149716377, 0.11905316263437, -0.26853141188622
0.48696485161781, 0.30751624703407, -0.17081815004349, 0.29944607615471, 0.43165263533592, -0.48163160681725, 0.25912609696388, 0.42779496312141, -1.12622177600861, 0.23387390375137
0.08344209939241, -0.48964187502861, 0.07331103086472, 0.23773653805256, 0.19364593923092, -0.11337014287710, -0.35751700401306, -0.25920006632805, -0.19309626519680, -0.01302547194064
-0.23174534738064, -0.05687543377280, -0.79311686754227, 0.21254941821098, 0.36535587906837, 0.54459065198898, 0.18642170727253, -0.44533276557922, 0.17370058596134, -0.10247246921062
-0.43577295541763, 0.47484466433525, -0.58138972520828, -0.95237606763840, 0.70917719602585, 0.31586199998856, 0.34588214755058, 0.12292168289423, -0.14220094680786, -0.30054435133934
0.52508008480072, 0.07085923850536, -0.34073024988174, -0.07174086570740, -0.68976557254791, 0.11448269337416, 0.38438415527344, 0.00904060900211, 0.33032527565956, -0.30634415149689
0.06333486735821, 0.14230056107044, 0.47346043586731, -1.20731902122498, 0.52062034606934, -0.35814791917801, -0.03661385551095, 0.63458102941513, -0.12727434933186, -0.01885470934212
-1.10865414142609, 0.10941311717033, -0.29862409830093, 0.54669195413589, -0.01574886217713, 0.45427128672600, -0.26701864600182, -1.05175709724426, 0.27452382445335, 0.38620555400848
0.06568029522896, -0.82969224452972, -0.43454587459564, -0.21508571505547, -0.11552085727453, 0.13090161979198, 0.11085724085569, 0.00159020663705, -0.13967765867710, 0.27664101123810
-0.67753559350967, 0.32969856262207, 0.35580375790596, 0.28865808248520, -0.52851527929306, -0.51683354377747, 0.45155310630798, 0.14588102698326, -0.22097137570381, 0.05083429813385
-1.02293360233307, 0.16740873456001, 0.62498134374619, 0.57829570770264, -0.47513395547867, -0.19664232432842, 0.00615152996033, 0.43622425198555, -0.56821608543396, -0.97872060537338
0.19552530348301, 0.32888191938400, 0.50046437978745, -0.12821331620216, 0.09730569273233, -0.20835842192173, -0.02298214845359, 0.70025211572647, -0.10959684103727, -1.53950977325439
-0.82702618837357, -0.09853614866734, -0.04792819172144, 0.44543951749802, 0.32255628705025, 0.20009779930115, -1.06371212005615, 0.16454464197159, 0.03797635063529, 0.39231103658676
-0.69927638769150, 0.43950724601746, 0.70070809125900, -0.48777481913567, -0.14264966547489, -0.58078318834305, 0.02097155153751, 0.35567700862885, 0.27194815874100, -0.01431233901531
-0.01264808140695, -0.40631490945816, 0.38074898719788, -0.35323941707611, 0.02302425168455, 0.21618553996086, 0.37409380078316, -0.28463041782379, 0.00950237642974, -0.96847259998322
0.36770784854889, -0.43375945091248, -0.36935392022133, 0.43473505973816, -0.94123739004135, 0.51690310239792, 0.07319223880768, 0.28258395195007, -0.30544662475586, -0.25187832117081
-0.20057217776775, 0.33894374966621, 0.01905252598226, 0.21582099795341, -0.44477745890617, 0.07865926623344, 0.38111391663551, -0.66749626398087, 0.26660004258156, -0.22688552737236
